1617490524,1.0616
1617490524,0.9505
1617490524,0.8993
1617490524,0.7644
1617490524,0.9516
1617490524,0.8336
1617490524,0.9243
1617490524,0.9217
1617490524,0.8814
1617490524,1.0452
1617490524,0.9299
1617490524,0.8447
1617490524,0.7686
1617490524,0.8842
1617490524,0.941
1617490524,0.8016
1617490524,0.9469
1617490525,0.9578
1617490525,0.7734
1617490525,1.0044
1617490525,0.9178
1617490525,0.7826
1617490525,0.8982
1617490525,0.9256
1617490525,1.0513
1617490525,0.8746
1617490525,1.2614
1617490525,0.9706
1617490525,0.6128
1617490525,1.1793
1617490525,0.7938
1617490525,1.0024
1617490525,0.7883
1617490525,0.8424
1617490525,0.912
1617490525,0.7519
1617490525,0.966
1617490525,0.7784
1617490525,1.3862
1617490525,0.7448
1617490525,0.6543
1617490525,0.7998
1617490525,1.4027
1617490525,1.1126
1617490525,0.9394
1617490525,0.5848
1617490525,0.7147
1617490525,1.6442
1617490525,0.9871
1617490525,0.8292
1617490525,0.7888
1617490525,0.6822
1617490525,1.3914
1617490525,0.8813
1617490525,0.879
1617490525,0.7668
1617490525,0.697
1617490525,0.6954
1617490525,0.7242
1617490525,0.9073
1617490525,0.775
1617490525,0.8253
1617490525,0.6176
1617490525,0.6276
1617490525,0.7965
1617490525,0.6784
1617490525,0.7209
1617490526,0.7725
1617490526,0.6711
1617490526,0.7303
1617490526,0.6656
1617490526,0.5894
1617490526,0.6326
1617490526,0.7438
1617490526,0.8436
1617490526,0.5567
1617490526,0.8131
1617490526,0.5744
1617490526,0.5967
1617490526,0.6258
1617490526,0.6488
1617490526,0.6821
1617490526,0.7004
1617490526,0.6629
1617490526,0.6564
1617490526,0.7488
1617490526,0.7455
1617490526,0.7181
1617490526,0.584
1617490526,0.729
1617490526,0.5889
1617490526,0.751
1617490526,0.7618
1617490526,0.7272
1617490526,0.7124
1617490526,0.8371
1617490526,0.5887
1617490526,0.6653
1617490526,0.7125
1617490526,0.7482
1617490526,0.7142
1617490526,0.718
1617490526,0.6359
1617490526,0.6926
1617490526,2.6869
1617490526,0.8875
1617490526,0.7262
1617490526,0.7623
1617490526,0.6468
1617490526,0.8309
1617490526,0.6663
1617490526,0.7259
1617490526,0.88
1617490526,0.6933
1617490526,0.9909
1617490526,0.7009
1617490526,0.7825
1617490527,0.8212
1617490527,0.7181
1617490527,0.9216
1617490527,0.6333
1617490527,0.7198
1617490527,0.7273
1617490527,0.7565
1617490527,0.819
1617490527,0.6845
1617490527,0.8602
1617490527,0.8034
1617490527,0.8269
1617490527,1.0007
1617490527,0.7188
1617490527,0.5968
1617490527,0.7269
1617490527,0.5772
1617490527,0.9241
1617490527,0.5996
1617490527,0.6891
1617490527,0.7221
1617490527,0.7124
1617490527,0.5795
1617490527,0.6447
1617490527,0.6457
1617490527,0.8013
1617490527,0.7434
1617490527,0.8397
1617490527,0.714
1617490527,0.6827
1617490527,0.6811
1617490527,0.7461
1617490527,0.922
1617490527,0.6721
1617490527,0.6848
1617490527,0.5971
1617490527,0.6303
1617490527,0.8291
1617490527,0.8294
1617490527,0.7221
1617490527,0.4989
1617490527,0.591
1617490527,0.995
1617490527,0.6304
1617490527,0.7963
1617490527,0.8056
1617490527,0.605
1617490527,0.7606
1617490527,0.5264
1617490527,0.6564
1617490528,0.6884
1617490528,0.6758
1617490528,0.865
1617490528,0.564
1617490528,0.7042
1617490528,0.6764
1617490528,0.6086
1617490528,0.7287
1617490528,0.6049
1617490528,0.7127
1617490528,0.7282
1617490528,0.5853
1617490528,0.7812
1617490528,0.7396
1617490528,0.6295
1617490528,0.6089
1617490528,0.8311
1617490528,0.8646
1617490528,0.6551
1617490528,0.867
1617490528,1.6832
1617490528,1.4375
1617490528,2.3936
1617490528,1.3468
1617490528,1.3645
1617490528,1.9131
1617490528,1.8971
1617490528,0.9044
1617490528,0.8152
1617490528,0.7739
1617490528,0.6745
1617490528,0.7662
1617490528,0.8726
1617490528,0.7537
1617490528,0.9684
1617490528,0.6727
1617490528,0.7886
1617490528,0.7623
1617490528,0.5955
1617490528,0.6235
1617490528,0.6083
1617490528,0.8704
1617490528,0.9467
1617490528,0.7778
1617490528,0.9014
1617490528,0.8886
1617490528,0.7534
1617490528,0.7576
1617490528,0.7569
1617490528,0.6888
1617490529,0.6449
1617490529,0.8514
1617490529,0.9322
1617490529,0.8563
1617490529,0.683
1617490529,0.839
1617490529,0.734
1617490529,0.9354
1617490529,0.7647
1617490529,0.8903
1617490529,0.6723
1617490529,0.8299
1617490529,1.0118
1617490529,0.7692
1617490529,0.8896
1617490529,0.7787
1617490529,0.7635
1617490529,1.0569
1617490529,0.6915
1617490529,0.7461
1617490529,0.8808
1617490529,0.9002
1617490529,0.8341
1617490529,0.6611
1617490529,0.7808
1617490529,0.6808
1617490529,0.7872
1617490529,0.9172
1617490529,0.8695
1617490529,0.8039
1617490529,0.8354
1617490529,0.9363
1617490529,1.0718
1617490529,0.6956
1617490529,0.8199
1617490529,0.8157
1617490529,0.7726
1617490529,0.7193
1617490529,0.7326
1617490529,0.7923
1617490529,0.8019
1617490529,0.9386
1617490529,0.8365
1617490529,0.763
1617490529,0.8985
1617490529,1.0279
1617490529,0.5905
1617490529,0.7524
1617490529,0.5675
1617490529,0.9491
1617490530,0.7475
1617490530,0.6417
1617490530,0.8865
1617490530,0.7432
1617490530,0.7911
1617490530,0.6657
1617490530,0.655
1617490530,0.8888
1617490530,0.7254
1617490530,0.631
1617490530,0.6938
1617490530,0.7127
1617490530,0.8604
1617490530,0.6387
1617490530,0.8652
1617490530,0.7622
1617490530,0.71
1617490530,0.9326
1617490530,0.7229
1617490530,0.6869
1617490530,0.7966
1617490530,0.7985
1617490530,0.6635
1617490530,0.665
1617490530,0.7607
1617490530,0.7011
1617490530,0.85
1617490530,0.7635
1617490530,0.595
1617490530,0.6129
1617490530,0.6935
1617490530,0.7736
1617490530,0.8307
1617490530,0.686
1617490530,0.7008
1617490530,0.6996
1617490530,0.7709
1617490530,0.752
1617490530,0.6894
1617490530,0.6018
1617490530,0.7281
1617490530,0.7293
1617490530,0.9703
1617490530,0.6399
1617490530,0.7277
1617490530,0.6142
1617490530,0.6867
1617490530,0.8365
1617490530,0.6723
1617490530,0.7288
1617490531,0.5892
1617490531,0.6472
1617490531,0.9265
1617490531,0.7081
1617490531,0.8278
1617490531,0.6058
1617490531,0.7984
1617490531,0.745
1617490531,0.6427
1617490531,0.9266
1617490531,0.6316
1617490531,0.7314
1617490531,0.9533
1617490531,0.7063
1617490531,0.7545
1617490531,0.6105
1617490531,0.7983
1617490531,0.7762
1617490531,0.7031
1617490531,0.7728
1617490531,0.797
1617490531,0.7643
1617490531,0.9312
1617490531,0.6788
1617490531,0.6223
1617490531,0.7559
1617490531,0.7908
1617490531,0.9333
1617490531,0.7032
1617490531,0.6935
1617490531,0.6899
1617490531,0.6188
1617490531,1.0137
1617490531,0.6925
1617490531,0.6523
1617490531,0.6238
1617490531,0.6913
1617490531,0.8767
1617490531,0.5571
1617490531,0.8148
1617490531,0.7281
1617490531,0.6922
1617490531,0.7912
1617490531,0.6891
1617490531,0.7605
1617490531,0.7328
1617490531,0.656
1617490531,0.9271
1617490531,0.6527
1617490531,0.7253
1617490532,0.9046
1617490532,0.8651
1617490532,0.8569
1617490532,0.7705
1617490532,0.8276
1617490532,0.6795
1617490532,0.7467
1617490532,0.9068
1617490532,0.7939
1617490532,0.6889
1617490532,0.6214
1617490532,0.6728
1617490532,0.9406
1617490532,0.74
1617490532,0.7128
1617490532,0.7211
1617490532,0.7433
1617490532,0.8221
1617490532,0.7424
1617490532,0.6757
1617490532,0.8436
1617490532,0.6794
1617490532,0.839
1617490532,0.7107
1617490532,0.6759
1617490532,0.7414
1617490532,0.7286
1617490532,0.7261
1617490532,0.6209
1617490532,0.5781
1617490532,0.6797
1617490532,0.6953
1617490532,0.7113
1617490532,0.7065
1617490532,0.8098
1617490532,0.688
1617490532,0.6851
1617490532,0.8186
1617490532,0.8072
1617490532,0.6534
1617490532,0.7502
1617490532,0.8077
1617490532,0.861
1617490532,0.7664
1617490532,0.8541
1617490532,0.6571
1617490532,0.6795
1617490532,0.8071
1617490532,0.6448
1617490532,0.6508
1617490533,0.6858
1617490533,0.5321
1617490533,0.8487
1617490533,0.7559
1617490533,0.7177
1617490533,0.7499
1617490533,0.634
1617490533,0.9378
1617490533,0.7473
1617490533,0.6407
1617490533,0.8143
1617490533,0.7528
1617490533,0.9296
1617490533,0.7911
1617490533,0.6977
1617490533,0.7429
1617490533,0.5172
1617490533,0.6996
1617490533,0.7412
1617490533,0.7234
1617490533,0.6767
1617490533,0.7622
1617490533,0.8814
1617490533,0.615
1617490533,0.7162
1617490533,0.7733
1617490533,0.7911
1617490533,0.9552
1617490533,0.6519
1617490533,0.7046
1617490533,0.6855
1617490533,0.8978
1617490533,0.8693
1617490533,0.7915
1617490533,0.753
1617490533,0.7953
1617490533,0.6945
1617490533,0.8837
1617490533,0.7452
1617490533,0.7382
1617490533,0.7977
1617490533,0.7603
1617490533,0.6862
1617490533,0.7793
1617490533,0.6524
1617490533,0.6964
1617490533,0.8607
1617490533,0.7931
1617490533,0.682
1617490533,0.6845
1617490534,0.7632
1617490534,0.6451
1617490534,0.7658
1617490534,0.8134
1617490534,0.6544
1617490534,0.7067
1617490534,0.659
1617490534,0.8722
1617490534,0.6587
1617490534,0.8129
1617490534,0.7473
1617490534,0.6999
1617490534,0.7227
1617490534,0.6678
1617490534,0.711
1617490534,0.7646
1617490534,0.6319
1617490534,0.9464
1617490534,0.6969
1617490534,0.6746
1617490534,0.9504
1617490534,0.7177
1617490534,0.9377
1617490534,0.7647
1617490534,0.7195
1617490534,0.7714
1617490534,0.7433
1617490534,0.8105
1617490534,0.6712
1617490534,0.6998
1617490534,0.6488
1617490534,0.7649
1617490534,0.8158
1617490534,0.6474
1617490534,0.73
1617490534,0.7239
1617490534,0.69
1617490534,0.7937
1617490534,0.6884
1617490534,0.7756
1617490534,0.6313
1617490534,0.6666
1617490534,0.8878
1617490534,0.7211
1617490534,0.7121
1617490534,0.7694
1617490534,0.6043
1617490534,0.6766
1617490534,0.751
1617490534,0.5743
1617490535,0.6496
1617490535,0.6205
1617490535,0.6687
1617490535,0.7135
1617490535,0.6492
1617490535,0.7343
1617490535,0.7185
1617490535,0.6614
1617490535,0.7402
1617490535,0.606
1617490535,0.8462
1617490535,0.6993
1617490535,0.9678
1617490535,0.6973
1617490535,0.6959
1617490535,0.8549
1617490535,0.6881
1617490535,0.849
1617490535,0.6876
1617490535,0.5719
1617490535,0.7396
1617490535,0.6963
1617490535,0.8917
1617490535,0.792
1617490535,0.7062
1617490535,0.6753
1617490535,0.7195
1617490535,0.8175
1617490535,0.776
1617490535,0.6892
1617490535,0.777
1617490535,0.6693
1617490535,0.7897
1617490535,0.6175
1617490535,0.7348
1617490535,0.8235
1617490535,0.8063
1617490535,1.0487
1617490535,0.7995
1617490535,0.6865
1617490535,0.8255
1617490535,0.7327
1617490535,0.9425
1617490535,0.5763
1617490535,0.7161
1617490535,0.753
1617490535,0.7273
1617490535,0.7652
1617490535,0.6729
1617490535,0.7411
1617490536,0.6848
1617490536,0.7636
1617490536,0.9012
1617490536,0.853
1617490536,0.6791
1617490536,0.6712
1617490536,0.6977
1617490536,0.7155
1617490536,0.6992
1617490536,0.7335
1617490536,0.6556
1617490536,0.726
1617490536,0.8917
1617490536,0.7108
1617490536,0.7093
1617490536,0.7796
1617490536,0.6974
1617490536,0.8811
1617490536,0.69
1617490536,0.6394
1617490536,0.6417
1617490536,0.759
1617490536,0.9473
1617490536,0.7769
1617490536,0.8031
1617490536,0.6235
1617490536,0.7489
1617490536,0.7296
1617490536,0.7017
1617490536,0.705
1617490536,0.5034
1617490536,0.7277
1617490536,0.8182
1617490536,0.6647
1617490536,0.6435
1617490536,0.869
1617490536,0.6518
1617490536,0.9495
1617490536,0.6792
1617490536,0.6105
1617490536,0.6212
1617490536,0.6372
1617490536,0.9765
1617490536,0.8727
1617490536,0.6422
1617490536,0.7069
1617490536,0.6466
1617490536,2.1285
1617490536,0.822
1617490536,0.7688
1617490537,0.7244
1617490537,0.8179
1617490537,0.9855
1617490537,0.6974
1617490537,0.8372
1617490537,0.7909
1617490537,0.657
1617490537,0.8914
1617490537,0.7752
1617490537,0.8441
1617490537,0.6609
1617490537,0.7364
1617490537,0.9187
1617490537,0.6793
1617490537,0.7344
1617490537,0.7764
1617490537,0.5921
1617490537,0.7855
1617490537,0.6907
1617490537,0.6008
1617490537,0.6325
1617490537,0.7489
1617490537,0.8836
1617490537,0.6135
1617490537,0.67
1617490537,0.7958
1617490537,0.6682
1617490537,0.8048
1617490537,0.7091
1617490537,0.6642
1617490537,0.672
1617490537,0.8317
1617490537,0.8264
1617490537,0.6243
1617490537,0.6594
1617490537,0.6965
1617490537,0.6227
1617490537,0.8003
1617490537,0.8145
1617490537,0.7671
1617490537,0.7421
1617490537,0.5602
1617490537,0.851
1617490537,0.6944
1617490537,0.7532
1617490537,0.6863
1617490537,0.7096
1617490537,0.8519
1617490537,0.7083
1617490537,0.6971
1617490538,0.6709
1617490538,0.6833
1617490538,0.6323
1617490538,0.7034
1617490538,0.6051
1617490538,0.6712
1617490538,0.7644
1617490538,0.9122
1617490538,0.7112
1617490538,0.4551
1617490538,0.6812
1617490538,0.7253
1617490538,0.7502
1617490538,0.6028
1617490538,0.6379
1617490538,0.751
1617490538,0.7504
1617490538,0.6172
1617490538,0.5935
1617490538,0.7008
1617490538,0.5838
1617490538,0.6585
1617490538,0.8565
1617490538,0.7059
1617490538,0.7465
1617490538,0.9096
1617490538,0.6899
1617490538,0.7421
1617490538,0.6413
1617490538,0.6284
1617490538,0.6373
1617490538,0.741
1617490538,0.7404
1617490538,0.7771
1617490538,0.881
1617490538,0.7529
1617490538,0.7761
1617490538,0.7617
1617490538,0.8748
1617490538,1.4614
1617490538,0.7886
1617490538,0.8347
1617490538,0.8924
1617490538,0.735
1617490538,0.8973
1617490538,0.6648
1617490538,0.6784
1617490538,0.6144
1617490538,0.5629
1617490538,0.636
1617490539,0.7466
1617490539,0.903
1617490539,0.7639
1617490539,0.6922
1617490539,0.6457
1617490539,0.7532
1617490539,0.7358
1617490539,0.7982
1617490539,0.6913
1617490539,0.707
1617490539,0.4711
1617490539,0.6821
1617490539,0.626
1617490539,0.799
1617490539,0.7852
1617490539,0.8179
1617490539,0.6256
1617490539,0.8414
1617490539,0.7574
1617490539,0.7258
1617490539,0.6565
1617490539,0.7765
1617490539,0.6795
1617490539,0.6675
1617490539,0.6628
1617490539,0.7353
1617490539,0.7462
1617490539,0.9891
1617490539,0.863
1617490539,0.6576
1617490539,0.7282
1617490539,0.7403
1617490539,0.885
1617490539,0.7355
1617490539,1.6463
1617490539,1.7988
1617490539,1.4385
1617490539,1.2057
1617490539,1.2885
1617490539,1.6645
1617490539,1.5717
1617490539,0.8555
1617490539,0.879
1617490539,0.9411
1617490539,0.8518
1617490539,0.8411
1617490539,0.804
1617490539,1.0306
1617490539,0.8843
1617490539,1.4853
1617490540,1.5743
1617490540,1.7451
1617490540,1.3113
1617490540,1.6898
1617490540,1.5497
1617490540,1.7745
1617490540,1.6951
1617490540,1.6301
1617490540,1.7193
1617490540,1.2111
1617490540,0.7423
1617490540,1.0733
1617490540,1.2257
1617490540,0.9669
1617490540,0.9747
1617490540,0.9436
1617490540,0.9549
1617490540,0.951
1617490540,0.9577
1617490540,1.0388
1617490540,0.9607
1617490540,1.1223
1617490540,0.8756
1617490540,1.0216
1617490540,2.1646
1617490540,1.7434
1617490540,1.6612
1617490540,1.3237
1617490540,1.015
1617490540,1.0528
1617490540,0.9317
1617490540,0.9797
1617490540,1.0316
1617490540,0.9395
1617490540,0.8747
1617490540,0.997
1617490540,1.0256
1617490540,1.6391
1617490540,0.9984
1617490540,1.1809
1617490540,1.0636
1617490540,1.0302
1617490540,1.2704
1617490540,0.9708
1617490540,0.7709
1617490540,0.9636
1617490540,1.0495
1617490540,2.14
1617490540,0.6747
1617490540,0.6352
1617490541,0.6873
1617490541,0.5191
1617490541,0.8989
1617490541,0.6483
1617490541,0.6645
1617490541,0.4825
1617490541,0.7231
1617490541,0.8042
1617490541,0.6796
1617490541,0.7611
1617490541,0.6885
1617490541,0.6717
1617490541,0.7103
1617490541,0.7321
1617490541,0.8257
1617490541,0.7153
1617490541,0.6568
1617490541,1.0043
1617490541,0.5972
1617490541,0.633
1617490541,0.6365
1617490541,0.7281
1617490541,0.9585
1617490541,0.7536
1617490541,0.6089
1617490541,0.6225
1617490541,0.7177
1617490541,0.6426
1617490541,0.7902
1617490541,0.6944
1617490541,0.7677
1617490541,0.7552
1617490541,0.9165
1617490541,0.6789
1617490541,0.7109
1617490541,0.6851
1617490541,0.6947
1617490541,0.837
1617490541,0.7103
1617490541,0.6834
1617490541,0.7378
1617490541,0.7029
1617490541,0.833
1617490541,0.6323
1617490541,0.7751
1617490541,0.7034
1617490541,0.5393
1617490541,0.9011
1617490541,0.5819
1617490541,0.6975
1617490542,0.7235
1617490542,0.6823
1617490542,0.6902
1617490542,0.928
1617490542,0.599
1617490542,0.67
1617490542,0.7863
1617490542,0.8816
1617490542,0.7899
1617490542,0.7445
1617490542,0.787
1617490542,0.7651
1617490542,0.8446
1617490542,0.7205
1617490542,0.7031
1617490542,0.6651
1617490542,0.6765
1617490542,0.7136
1617490542,0.6832
1617490542,0.6935
1617490542,0.6324
1617490542,0.7831
1617490542,0.7627
1617490542,0.6528
1617490542,0.7592
1617490542,0.7421
1617490542,0.6131
1617490542,0.7131
1617490542,0.6545
1617490542,0.7674
1617490542,0.769
1617490542,0.8403
1617490542,14.7887
1617490542,0.781
1617490542,0.988
1617490542,0.6157
1617490542,0.6941
1617490542,0.6602
1617490542,0.9224
1617490542,0.6985
1617490542,2.7635
1617490542,0.6068
1617490542,0.7754
1617490542,0.6132
1617490542,0.7862
1617490542,0.6487
1617490542,0.8179
1617490542,0.8606
1617490542,0.6785
1617490542,0.7147
1617490543,0.8331
1617490543,0.7129
1617490543,1.2237
1617490543,0.9106
1617490543,0.6489
1617490543,1.3029
1617490543,0.8033
1617490543,1.2557
1617490543,0.5042
1617490543,0.6935
1617490543,0.701
1617490543,0.7987
1617490543,0.9623
1617490543,0.6995
1617490543,0.9708
1617490543,0.7361
1617490543,0.7088
1617490543,0.9643
1617490543,0.7381
1617490543,0.6404
1617490543,0.8078
1617490543,0.6408
1617490543,0.6582
1617490543,0.8049
1617490543,0.6953
1617490543,0.688
1617490543,0.7209
1617490543,0.8422
1617490543,0.8111
1617490543,0.7703
1617490543,0.6948
1617490543,0.702
1617490543,0.8237
1617490543,0.6122
1617490543,0.6276
1617490543,0.7781
1617490543,0.4734
1617490543,1.0268
1617490543,0.7636
1617490543,0.847
1617490543,0.5997
1617490543,0.634
1617490543,0.913
1617490543,0.7
1617490543,0.8883
1617490543,0.6559
1617490543,0.7465
1617490543,0.7632
1617490543,0.7014
1617490543,0.5599
1617490544,0.6685
1617490544,0.7387
1617490544,0.7451
1617490544,0.5874
1617490544,0.6306
1617490544,0.8365
1617490544,0.6991
1617490544,1.0166
1617490544,0.6818
1617490544,0.8317
1617490544,0.7189
1617490544,0.6934
1617490544,0.8175
1617490544,0.6123
1617490544,0.7178
1617490544,0.7678
1617490544,0.8021
1617490544,0.8882
1617490544,0.6747
1617490544,4.3673
1617490544,0.6621
1617490544,0.7053
1617490544,1.1783
1617490544,0.6436
1617490544,0.6294
1617490544,0.7248
1617490544,0.6736
1617490544,0.9673
1617490544,0.8402
1617490544,0.7227
1617490544,0.7858
1617490544,0.6656
1617490544,0.9588
1617490544,0.6278
1617490544,0.7256
1617490544,0.7706
1617490544,0.5899
1617490544,0.9292
1617490544,0.6155
1617490544,0.7824
1617490544,0.6831
1617490544,0.6635
1617490544,1.3236
1617490544,0.6648
1617490544,0.8759
1617490544,0.7608
1617490544,0.6433
1617490544,0.8988
1617490544,0.6039
1617490544,0.69
1617490545,0.7324
1617490545,0.6817
1617490545,0.9014
1617490545,0.8226
1617490545,0.754
1617490545,0.7155
1617490545,0.567
1617490545,0.8835
1617490545,0.7185
1617490545,0.7105
1617490545,0.6844
1617490545,0.583
1617490545,0.7955
1617490545,0.755
1617490545,0.6877
1617490545,0.7764
1617490545,0.6463
1617490545,0.7779
1617490545,0.7464
1617490545,0.7425
1617490545,0.6989
1617490545,0.7516
1617490545,0.9459
1617490545,0.6534
